Virginia,2016,628617,877876,5486815,21,209,960,33.641,237.826,175.007,32,265,1191,50.613,302.255,217.145
Washington,2016,536155,739948,4859213,18,163,831,34.036,219.648,171.055,29,208,1022,54.592,280.704,210.282
West Virginia,2016,127201,181138,1242852,8,61,395,64.246,335.128,318.059,12,79,497,94.532,438.186,399.684
Wisconsin,2016,444929,625910,3806407,17,147,823,38.544,234.606,216.149,25,202,1003,55.133,323.22,263.629
Wyoming,2016,44231,59736,375321,2,17,76,44.847,292.806,202.908,3,23,103,66.249,385.921,275.406
Alabama,2017,373065,510012,3201636,18,131,838,49.056,255.973,261.776,27,172,1017,73.403,337.879,317.542
Alaska,2017,58106,73343,454286,3,16,82,43.197,222.129,180.906,4,22,115,74.483,298.257,253.39
Arizona,2017,556478,753929,4599057,12,153,841,22.211,203.35,182.819,18,194,1026,32.9,257.333,223.144
Arkansas,2017,236702,314368,1937651,12,78,513,50.209,247.859,264.761,18,102,644,75.321,325.199,332.619
California,2017,3026428,4250955,25769686,47,617,3326,15.428,145.171,129.055,83,797,4116,27.279,187.553,159.735
Colorado,2017,430432,587460,3708548,16,141,652,36.138,239.99,175.692,21,175,816,48.648,298.282,220.1
Connecticut,2017,272254,387595,2405282,5,76,380,18.294,196.706,158.119,9,106,489,34.482,273.3,203.393
Delaware,2017,69413,94216,651806,2,19,133,28.146,206.531,204.687,3,26,163,49.352,273.956,250.207
District of Columbia,2017,31570,87525,474297,1,19,93,24.29,214.785,196.612,1,23,109,46.426,268.166,229.824
Florida,2017,1431798,1961154,14656396,41,331,2576,28.459,168.73,175.771,65,463,3105,45.535,236.072,211.844
Georgia,2017,866242,1105245,6661559,24,224,1286,27.212,202.787,193.078,38,321,1650,43.564,290.278,247.76
Hawaii,2017,95447,123940,938835,2,25,125,21.805,197.69,133.217,3,28,156,27.611,222.497,166.534
Idaho,2017,152823,180549,1089805,6,42,197,37.546,229.883,181.071,8,51,250,50.208,281.955,229.466
Illinois,2017,995426,1331211,8380092,23,257,1506,22.735,192.984,179.716,38,331,1831,38.632,248.289,218.532
Indiana,2017,537556,738014,4276407,19,184,1020,34.671,249.619,238.414,26,233,1240,48.512,316.056,290.029
Iowa,2017,245032,357855,2020666,8,84,437,34.065,233.665,216.119,11,115,543,44.521,321.662,268.917
Kansas,2017,237064,322476,1819258,7,68,378,28.417,209.581,208.037,10,93,483,43.211,289.634,265.349
Kentucky,2017,340220,465663,2903588,20,129,809,57.986,277.43,278.645,31,163,996,91.248,350.567,343.116
Louisiana,2017,361940,479234,2987835,13,120,719,34.697,250.737,240.575,21,161,940,57.622,336.058,314.443
Maine,2017,89705,122655,948984,5,33,187,51.999,266.839,196.65,6,42,218,65.137,343.227,229.666
Maryland,2017,452456,600019,4007455,11,100,642,24.214,166.4,160.204,19,147,787,42.622,245.073,196.387
Massachusetts,2017,481835,793182,4649494,14,148,781,29.077,186.971,167.964,24,199,946,50.69,250.547,203.535
Michigan,2017,762352,1091893,6612857,23,229,1400,30.166,209.337,211.757,38,314,1705,50.027,287.387,257.87
Minnesota,2017,434904,572931,3665430,14,146,639,32.733,255.005,174.234,21,182,812,47.339,318.288,221.464
Mississippi,2017,241768,322550,1887440,11,82,519,45.07,255.773,275.101,18,107,646,74.036,331.842,342.266
Missouri,2017,466292,635726,3997148,20,137,915,43.664,214.739,228.831,28,175,1098,61.042,274.887,274.733
Montana,2017,75436,110155,702611,4,34,134,51.232,310.356,191.346,5,45,178,70.971,408.39,252.652
Nebraska,2017,155993,212817,1206583,4,50,244,28.358,235.896,202.584,6,71,307,38.861,334.838,254.181
Nevada,2017,229143,283377,2008499,6,62,436,27.882,219.502,217.107,10,80,537,42.16,280.558,267.169
New Hampshire,2017,94983,141804,933100,4,34,144,38.419,242.584,154.233,5,46,192,54.933,321.097,205.249
New Jersey,2017,684290,880024,6010331,15,185,963,21.682,210.556,160.279,25,249,1167,35.885,283.168,194.215
New Mexico,2017,165877,219023,1351993,5,53,287,30.246,244.009,212.032,9,67,348,54.674,304.845,257.641
New York,2017,1375507,2093893,13260774,29,379,2042,21.294,180.957,153.994,49,525,2432,35.3,250.641,183.365
North Carolina,2017,791658,1058797,6764669,25,251,1400,31.021,236.788,207.022,42,334,1724,53.058,315.591,254.926
North Dakota,2017,53301,94024,469643,2,24,99,45.58,254.91,210.063,3,31,128,62.383,332.281,273.286
Ohio,2017,896066,1210058,7695525,40,305,1760,44.348,252.367,228.659,57,419,2144,63.91,346.548,278.611
Oklahoma,2017,317113,419663,2479838,14,122,602,42.736,290.345,242.641,17,151,754,53.999,359.787,303.98
Oregon,2017,294160,416018,2839447,10,98,479,32.532,236.583,168.737,14,125,608,46.037,299.724,214.134
Pennsylvania,2017,916014,1313052,8642237,29,299,1770,31.708,227.856,204.847,45,416,2228,48.861,316.655,257.813
Rhode Island,2017,73039,125273,711511,2,26,124,25.547,207.637,173.77,3,34,147,37.936,268.389,206.88
South Carolina,2017,373712,507495,3345950,18,125,771,49.15,246.52,230.45,27,158,940,71.938,311.614,280.934
South Dakota,2017,68252,92097,550564,3,22,113,48.845,242.217,205.182,5,33,151,71.701,357.091,274.164
Tennessee,2017,511356,690281,4443021,22,174,1009,43.396,251.856,227.11,33,247,1316,65.229,357.772,296.217
Texas,2017,2463690,3098890,17545587,55,609,3309,22.437,196.581,188.605,85,773,4059,34.309,249.371,231.352
Utah,2017,306536,398120,1780017,6,54,245,19.786,135.105,137.391,9,66,295,30.848,165.11,165.684
Vermont,2017,41544,74251,428613,2,22,80,54.871,293.175,187.509,3,28,101,72.662,371.633,235.969
Virginia,2017,629286,874127,5542540,18,202,873,27.847,231.3,157.513,28,270,1121,43.917,309.191,202.19
Washington,2017,541234,736912,4970994,19,144,935,35.65,195.498,188.117,31,184,1135,56.573,249.518,228.374
West Virginia,2017,125736,177588,1238942,7,57,363,58.204,321.678,293.087,10,77,452,80.567,432.256,364.81
Wisconsin,2017,443580,622050,3833603,14,145,756,30.946,233.109,197.289,20,190,934,45.514,305.312,243.669
Wyoming,2017,44389,57838,375569,2,17,76,47.195,300.664,202.776,3,22,104,67.705,385.035,277.934
Alabama,2018,371033,505103,3225318,13,111,808,35.775,219.098,250.5,20,155,1012,53.078,306.354,313.648
Alaska,2018,57444,71183,455906,2,14,86,38.547,195.473,188.563,4,18,113,65.626,258.003,248.32
Arizona,2018,562546,763917,4715857,10,134,801,18.109,174.943,169.812,16,164,958,29.289,214.94,203.073
Arkansas,2018,237382,312348,1949363,8,70,485,35.561,224.233,248.884,13,96,619,54.73,308.876,317.618
California,2018,3017701,4174962,25917724,37,553,3196,12.313,132.396,123.298,77,711,3880,25.569,170.364,149.708
Colorado,2018,433719,589317,3782655,13,114,658,30.117,192.773,173.837,18,155,819,41.461,262.379,216.631
Connecticut,2018,268807,383297,2408141,4,61,361,15.343,158.213,149.803,8,92,474,30.423,240.803,196.648
Delaware,2018,69325,92525,659878,1,17,126,19.325,178.355,190.347,3,24,159,40.36,255.859,241.247
District of Columbia,2018,31910,86420,479448,1,14,82,16.992,166.03,171.937,1,19,95,36.902,215.138,198.39
Florida,2018,1439529,1956426,14896983,30,276,2524,20.958,140.9,169.424,48,399,3120,33.422,204.177,209.436
Georgia,2018,868842,1107324,6756292,19,168,1245,22.053,151.729,184.262,32,243,1587,36.377,219.655,234.919
Hawaii,2018,95153,120820,939985,1,18,143,15.243,152.736,152.218,2,23,175,22.002,188.278,186.394
Idaho,2018,155001,183511,1119507,4,32,191,28.695,174.412,171.013,6,43,238,38.804,236.536,212.362
Illinois,2018,984930,1308622,8378609,18,212,1506,18.756,161.631,179.715,34,285,1831,34.581,217.826,218.546
Indiana,2018,537380,736727,4312382,18,185,1051,33.834,251.225,243.688,27,244,1304,49.397,331.039,302.436
Iowa,2018,245846,353673,2032017,10,72,461,38.68,203.779,226.828,12,96,554,49.536,271.559,272.555
Kansas,2018,237062,320289,1827127,5,54,376,23.176,169.239,205.868,8,82,495,34.769,255.473,270.788
Kentucky,2018,339761,461868,2917791,16,120,797,46.74,259.301,273.131,24,162,974,71.363,351.077,333.691
Louisiana,2018,360378,468361,2992047,12,103,728,33.527,220.482,243.222,21,141,929,57.981,301.44,310.628
Maine,2018,89221,121181,955772,4,26,172,39.926,210.568,179.857,5,33,202,51.799,273.49,211.253
Maryland,2018,450671,590912,4017859,8,95,648,18.618,160.74,161.21,16,144,837,34.619,242.964,208.328
Massachusetts,2018,477554,788962,4680619,11,132,718,22.151,166.997,153.47,19,175,875,39.198,222.028,186.848
Michigan,2018,753613,1077222,6657456,20,212,1384,26.805,196.927,207.871,34,310,1693,44.97,287.464,254.373
Minnesota,2018,438045,568703,3698785,13,111,642,29.924,195.451,173.595,20,150,816,44.819,264.077,220.691
Mississippi,2018,241623,316108,1894943,10,71,511,41.915,224.609,269.871,17,102,631,70.829,321.114,333.158
Missouri,2018,465766,627312,4022731,16,138,855,34.145,219.449,212.634,24,173,1041,50.864,275.221,258.802
Montana,2018,76259,109604,712413,4,32,151,55.797,287.94,212.424,6,44,205,75.918,397.893,287.815
Nebraska,2018,157259,211523,1215009,4,43,237,28.16,204.673,195.316,6,61,297,40.381,286.97,244.345
Nevada,2018,231765,283278,2046371,5,46,383,20.278,164.142,187.186,8,65,463,34.694,228.418,226.492
New Hampshire,2018,94278,140227,945381,3,29,141,28.395,207.825,148.985,4,42,190,39.721,297.897,200.843
New Jersey,2018,675646,860848,5989388,11,128,852,15.62,149.012,142.321,20,184,1003,29.552,213.777,167.401
New Mexico,2018,165707,216551,1364936,5,52,281,28.874,238.681,205.626,8,68,340,50.76,313.622,249.054
New York,2018,1348363,2031273,13191928,24,326,2053,17.532,160.662,155.662,43,461,2469,31.791,226.791,187.165
North Carolina,2018,793730,1067047,6865689,23,205,1502,29.315,192.584,218.741,38,300,1821,48.459,280.865,265.208
North Dakota,2018,54491,91846,473049,2,20,99,40.122,216.429,208.266,3,28,127,54.354,308.735,267.735
Ohio,2018,889700,1200403,7734940,33,283,1763,37.575,235.592,227.912,49,397,2207,54.958,330.582,285.297
Oklahoma,2018,318276,417957,2497934,14,113,639,42.736,271.044,255.898,17,148,794,53.455,354.22,317.876
Oregon,2018,295052,415291,2880798,9,86,477,30.025,206.941,165.628,13,110,621,44.915,264.282,215.476
Pennsylvania,2018,910130,1292868,8675385,27,284,1761,29.344,219.79,203.035,40,385,2184,43.626,297.681,251.702
Rhode Island,2018,72481,122890,714973,1,22,125,19.908,181.954,174.298,2,31,152,32.762,253.207,212.517
South Carolina,2018,377471,504595,3407157,14,111,786,37.788,220.342,230.752,22,155,968,57.176,306.206,283.986
South Dakota,2018,69325,91692,557354,3,19,112,40.695,206.524,200.761,4,27,141,59.024,298.484,253.495
Tennessee,2018,513011,687939,4497884,20,165,995,39.364,240.555,221.171,29,228,1274,56.558,331.769,283.286
Texas,2018,2485959,3116800,17862401,55,568,3291,21.923,182.22,184.216,89,756,4015,35.923,242.547,224.769
Utah,2018,312345,406023,1821899,6,54,232,18.165,132.835,127.201,8,70,282,27.104,172.845,154.902
Vermont,2018,41066,73777,430733,2,18,76,45.645,246.757,175.662,3,23,97,67.525,316.361,224.405
Virginia,2018,629725,869285,5581639,18,185,966,27.855,213.204,173.133,28,266,1234,45.116,305.545,221.15
Washington,2018,545968,738052,5065742,13,125,942,24.306,169.592,185.981,20,163,1150,37.481,220.519,227.04
West Virginia,2018,124659,174236,1235448,7,54,336,54.813,307.226,272.212,10,70,438,81.434,400.053,354.69
Wisconsin,2018,442510,615930,3861670,11,119,750,25.497,192.571,194.208,17,157,917,38.051,254.571,237.359
Wyoming,2018,44908,57395,377084,2,16,78,50.175,280.317,205.597,3,22,107,71.889,381.427,282.912
