Wisconsin,2011,451821,617016,3706797,16,91,234,34.873,147.159,63.122,67,426,2418,148.316,690.561,652.279
Wyoming,2011,42890,63165,364101,2,11,23,43.706,174.552,64.291,6,39,205,141.133,620.382,563.214
Alabama,2012,383469,536933,3094837,13,65,170,34.81,120.707,54.973,43,273,1435,112.061,508.91,463.78
Alaska,2012,60264,82442,434523,2,11,29,26.819,132.743,65.755,6,47,253,104.716,564.36,582.109
Arizona,2012,540502,720761,4141839,19,97,272,34.657,134.579,65.686,70,416,2277,129.013,576.562,549.72
Arkansas,2012,236508,318730,1873816,7,38,91,27.498,120.025,48.315,26,176,805,109.981,551.033,429.584
California,2012,3117442,4458805,24005740,95,653,1559,30.527,146.444,64.924,362,2567,12683,116.041,575.645,528.317
Colorado,2012,402137,565276,3332461,14,92,219,34.053,162.923,65.662,53,387,2183,130.968,685.219,655.201
Connecticut,2012,288704,376034,2375197,8,54,152,29.034,144.25,63.805,41,250,1555,141.787,665.436,654.582
Delaware,2012,68333,102080,599773,2,16,36,30.112,155.689,60.708,8,63,353,117.35,619.947,587.76
District of Columbia,2012,30856,94677,424447,1,17,48,25.481,181.231,112.72,4,70,284,119.397,734.639,668.362
Florida,2012,1385416,1972330,13133353,38,236,734,27.777,119.558,55.911,177,1151,7211,127.869,583.648,549.081
Georgia,2012,831609,1100053,6155586,19,121,305,23.393,110.41,49.554,94,582,3135,112.526,528.62,509.231
Hawaii,2012,97086,140225,896059,3,22,60,35.164,158.554,67.116,11,80,477,112.237,574.078,532.305
Idaho,2012,140843,173004,983206,5,23,59,35.866,131.548,59.548,16,86,523,112.682,495.345,532.24
Illinois,2012,1045769,1394500,8256950,27,190,472,25.646,136.116,57.159,129,891,4915,123.742,639.012,595.224
Indiana,2012,541016,734767,4135390,19,107,252,34.717,145.067,61.041,65,461,2268,120.341,627.278,548.421
Iowa,2012,241811,349004,1968010,8,48,103,31.191,138.207,52.436,30,236,1204,124.172,675.956,611.803
Kansas,2012,237185,323430,1779494,8,44,114,32.785,134.533,64.087,27,191,1035,115.474,589.92,581.471
Kentucky,2012,339960,464737,2815636,10,60,144,30.835,129.642,50.991,34,261,1312,100.43,562.503,465.91
Louisiana,2012,367827,521917,2870080,11,60,155,31.172,115.719,54.16,48,292,1485,130.25,559.822,517.474
Maine,2012,94988,128694,923093,3,19,50,32.386,150.001,54.684,12,83,532,123.592,641.099,576.761
Maryland,2012,457152,631368,3837914,13,83,224,27.678,131.07,58.474,61,409,2405,133.576,648.512,626.745
Massachusetts,2012,491273,775063,4420226,16,115,272,32.773,148.762,61.563,71,545,3066,144.917,703.182,693.528
Michigan,2012,805764,1107310,6419614,25,150,396,30.725,135.333,61.655,104,703,3739,128.883,634.553,582.44
Minnesota,2012,424639,571439,3494114,13,79,204,31.388,137.912,58.309,51,370,2222,119.046,646.898,635.876
Mississippi,2012,247257,337204,1839846,7,38,96,27.905,113.131,52.164,29,192,816,116.671,568.804,443.289
Missouri,2012,472889,655094,3869695,17,90,227,35.464,136.702,58.677,59,398,2127,123.956,607.31,549.773
Montana,2012,73896,108999,663344,4,20,47,48.061,180.043,70.514,10,73,423,132.356,671.018,637.903
Nebraska,2012,148030,207051,1162770,6,34,79,38.713,164.948,67.88,17,131,707,113.233,633.362,608.083
Nevada,2012,221167,285463,1788826,7,40,129,31.144,140.728,72.21,28,168,1058,127.593,589.455,591.534
New Hampshire,2012,101207,140004,894572,5,27,55,46.174,191.676,61.654,15,103,623,147.581,732.202,696.263
New Jersey,2012,706126,884775,5868068,20,126,347,28.458,142.262,59.201,96,523,3520,136.406,590.729,599.817
New Mexico,2012,168112,228037,1308966,7,32,87,39.155,139.777,66.641,20,129,709,119.072,564.251,542.014
New York,2012,1456617,2243318,12875810,47,289,754,32.268,129.021,58.554,209,1427,7704,143.545,636.291,598.324
North Carolina,2012,764610,1041859,6254266,23,129,319,29.701,124.2,51.002,89,597,3245,116.333,572.91,518.807
North Dakota,2012,49581,96345,439830,2,17,30,45.672,175.73,68.676,6,68,272,117.181,707.587,617.892
Ohio,2012,925827,1235683,7496795,28,168,426,29.761,135.934,56.789,111,777,4312,119.528,628.565,575.162
Oklahoma,2012,306820,426492,2381640,10,57,159,31.492,134.477,66.594,31,242,1210,100.024,566.743,507.893
Oregon,2012,292050,411744,2606713,10,60,165,33.587,144.99,63.34,37,255,1624,127.065,619.596,623.19
Pennsylvania,2012,951880,1397926,8449649,32,205,462,33.907,146.917,54.722,125,900,5054,130.857,644.153,598.146
Rhode Island,2012,76543,132076,687705,2,24,50,31.902,178.553,72.692,11,92,430,142.68,693.75,624.819
South Carolina,2012,359524,519243,3047485,11,62,163,30.091,118.669,53.456,42,314,1591,116.86,604.135,522.201
South Dakota,2012,64901,92359,523437,2,16,36,36.067,169.422,69.287,7,59,320,105.171,643.621,610.704
Tennessee,2012,505317,692825,4187386,16,81,204,31.027,116.242,48.697,50,333,1697,98.931,479.984,405.158
Texas,2012,2295567,2964444,15777963,71,389,945,30.839,131.183,59.875,263,1652,7912,114.617,557.431,501.435
Utah,2012,275660,367327,1593468,7,42,71,26.683,114.481,44.346,22,127,552,78.162,344.648,346.517
Vermont,2012,45030,73369,423650,2,12,23,43.923,159.711,55.106,7,51,261,148.252,692.715,616.831
Virginia,2012,619956,893349,5256298,20,143,337,32.205,159.922,64.131,74,571,3088,119.632,639.446,587.559
Washington,2012,529852,738145,4498893,18,110,310,34.691,148.418,68.987,61,448,2584,115.968,606.779,574.351
West Virginia,2012,130671,189908,1253753,5,24,67,35.64,125.306,53.35,15,99,487,111.368,522.613,388.326
Wisconsin,2012,449677,617207,3732300,17,99,254,38.74,159.91,67.966,68,426,2461,151.183,689.914,659.356
Wyoming,2012,43516,63905,369343,2,11,26,49.149,167.051,70.255,5,41,216,123.071,636.927,583.802
Alabama,2013,382134,535409,3116298,11,57,164,28.38,107.296,52.709,40,275,1488,105.302,513.594,477.377
Alaska,2013,59900,83456,435577,1,11,27,21.159,126.565,62.223,6,50,257,92.25,596.526,590.511
Arizona,2013,543484,732863,4218271,18,96,304,33.703,130.317,71.998,65,425,2357,118.999,580.156,558.651
Arkansas,2013,236666,319372,1883371,6,33,89,26.311,102.292,47.106,23,176,836,99.033,550.346,444.04
California,2013,3080548,4469106,24421137,85,582,1460,27.535,130.143,59.793,370,2577,13257,120.096,576.724,542.839
Colorado,2013,408429,575557,3398728,14,81,234,33.547,141.288,68.762,58,388,2251,142.541,674.605,662.429
Connecticut,2013,286281,381473,2382534,8,54,144,27.116,141.506,60.618,37,250,1541,127.665,655.836,646.806
Delaware,2013,67991,101239,610148,2,14,32,25.313,141.004,52.72,7,64,370,106.105,634.588,605.807
District of Columbia,2013,30551,93509,435643,1,14,40,25.131,148.989,91.885,4,68,309,126.295,728.814,708.7
Florida,2013,1390131,1980707,13387121,39,214,755,27.882,107.953,56.399,170,1155,7592,122.65,582.886,567.141
Georgia,2013,838199,1108195,6240700,20,131,355,23.309,118.028,56.934,89,596,3295,106.027,537.903,528.01
Hawaii,2013,96971,140686,904925,2,18,57,24.875,127.535,63.213,11,83,472,112.036,591.333,521.956
Idaho,2013,142945,173361,999689,5,22,61,34.473,124.594,61.326,15,87,518,107.902,500.383,518.022
Illinois,2013,1033794,1394857,8297420,23,183,454,22.51,131.531,54.716,114,857,4988,109.832,614.713,601.159
Indiana,2013,541174,740165,4164196,16,98,250,30.367,132.678,59.996,62,457,2263,114.394,617.254,543.389
Iowa,2013,242393,352842,1979684,6,49,105,26.205,138.085,53.126,26,241,1178,108.136,682.905,595.168
Kansas,2013,237609,325999,1786820,7,45,122,28.744,137.813,68.551,27,200,1038,111.839,612.669,580.722
Kentucky,2013,340101,470972,2832115,8,56,138,24.231,118.245,48.637,31,259,1258,90.25,550.726,444.239
Louisiana,2013,367862,519036,2899670,10,53,166,26.182,101.306,57.326,45,291,1524,123.475,559.703,525.741
Maine,2013,93811,127380,928319,3,17,46,27.444,133.903,49.391,11,85,583,118.578,663.875,628.188
Maryland,2013,455684,629854,3882314,12,75,243,26.81,119.171,62.714,57,399,2427,125.402,634.117,625.113
Massachusetts,2013,488765,782118,4469726,15,112,255,30.192,143.66,57.146,65,549,2952,132.999,701.478,660.481
Michigan,2013,797647,1114774,6446918,19,142,349,24.436,127.711,54.064,92,703,3763,115.64,630.212,583.725
Minnesota,2013,425247,571816,3529926,10,77,198,23.752,135.379,56.184,45,370,2245,106.709,647.196,635.989
Mississippi,2013,245600,338718,1849489,6,34,101,22.653,101.48,54.641,24,178,822,98.145,526.747,444.567
Missouri,2013,470976,656394,3894492,13,85,222,26.827,130.245,56.969,51,394,2108,109.118,600.367,541.287
Montana,2013,74121,110655,669411,3,17,45,34.965,157.218,67.736,8,72,418,111.899,650.058,625.107
Nebraska,2013,149327,209508,1171452,4,33,78,27.906,158.171,66.445,16,136,724,105.294,647.038,618.161
Nevada,2013,221704,287435,1826942,7,36,116,30.981,125.181,63.266,30,168,1079,135.936,583.145,590.467
New Hampshire,2013,99717,141165,900190,4,24,59,36.354,171.699,65.45,15,100,620,146.323,709.662,688.244
New Jersey,2013,701644,890874,5907201,23,106,357,32.783,119.22,60.442,100,541,3630,143.077,607.351,614.544
New Mexico,2013,166639,228647,1314755,4,30,84,26.393,130.594,63.781,16,128,686,97.071,558.452,521.82
New York,2013,1440280,2239134,12988411,39,267,795,27.422,119.176,61.182,185,1369,7799,128.559,611.377,600.447
North Carolina,2013,771607,1054654,6339066,20,129,352,25.303,122.004,55.596,78,582,3179,101.694,552.189,501.484
North Dakota,2013,50733,100601,448656,2,15,30,35.376,146.907,66.927,6,70,277,109.23,700.006,616.711
Ohio,2013,922292,1235723,7534236,25,160,460,27.407,129.775,61.045,102,766,4348,110.072,619.629,577.131
Oklahoma,2013,309426,429192,2404755,7,48,146,21.205,112.402,60.519,34,254,1250,108.939,591.277,519.629
Oregon,2013,291323,413626,2641759,10,56,167,33.572,135.392,63.397,38,260,1615,129.222,629.221,611.222
Pennsylvania,2013,941238,1382616,8494600,25,194,499,26.593,139.986,58.734,121,891,5168,128.709,644.236,608.353
Rhode Island,2013,75717,131028,692945,2,21,46,28.612,163.914,65.871,10,86,425,132.055,652.97,612.822
South Carolina,2013,362044,521862,3096686,9,55,170,25.649,105.78,55.024,35,305,1572,96.264,585.193,507.746
South Dakota,2013,65627,93403,529318,2,14,36,30.058,154.64,68.467,6,60,314,92.906,643.874,592.965
Tennessee,2013,506479,700245,4226870,13,81,200,24.885,114.984,47.22,47,371,1916,93.479,529.931,453.389
Texas,2013,2327085,3010183,16119667,66,349,981,28.214,115.97,60.846,252,1689,8202,108.077,561.135,508.848
Utah,2013,282277,372803,1623929,7,42,75,24.736,113.265,46.108,19,136,572,67.559,366.057,352.073
Vermont,2013,44408,73820,424696,2,11,26,36.453,148.89,62.034,6,53,273,137.618,715.009,643.459
Virginia,2013,622264,896567,5318077,17,136,331,27.734,151.169,62.195,70,556,2981,112.04,620.388,560.488
Washington,2013,530795,741218,4566571,15,94,273,29.198,127.287,59.872,55,438,2643,104.393,590.326,578.739
West Virginia,2013,129873,190362,1252711,4,23,72,34.493,119.657,57.771,13,101,493,96.657,529.983,393.651
Wisconsin,2013,448046,620976,3753413,17,103,256,38.605,165.087,68.128,63,427,2530,140.173,688.236,674.105
Wyoming,2013,44128,63910,371861,2,9,25,35.055,143.355,68.509,5,41,221,106.009,635.544,593.744
Alabama,2014,380801,530600,3138127,8,51,129,21.734,96.451,40.992,33,276,1470,87.635,519.877,468.289
Alaska,2014,59194,83247,438664,2,10,31,25.524,122.95,71.58,7,52,261,110.359,625.68,594.498
Arizona,2014,546470,741492,4307838,16,92,265,29.036,123.608,61.514,57,418,2390,104.49,563.783,554.693
Arkansas,2014,236359,318914,1895228,7,31,82,27.608,96.447,43.442,22,165,838,93.427,515.952,442.007
California,2014,3054845,4457598,24866806,83,528,1510,27.289,118.472,60.73,334,2534,13820,109.246,568.452,555.763
Colorado,2014,415441,587313,3473655,13,74,248,32.014,125.563,71.255,52,397,2202,125.471,675.645,633.877
Connecticut,2014,283053,385831,2387658,8,50,153,27.417,129.962,64.05,39,259,1546,136.064,671.776,647.578
Delaware,2014,68597,99525,621612,2,12,32,24.25,124.622,52.046,7,62,356,103.614,623.749,572.91
District of Columbia,2014,30707,93667,444939,1,12,34,24.443,128.463,76.483,4,70,320,131.834,742.094,718.599
Florida,2014,1399768,1984453,13702886,38,204,767,26.868,103.029,55.977,150,1168,8051,107.235,588.541,587.573
Georgia,2014,846476,1114618,6338910,18,118,319,21.835,105.544,50.315,76,614,3369,89.337,550.591,531.472
Hawaii,2014,96910,140448,916539,2,15,45,24.752,106.659,48.633,10,78,450,105.542,555.186,490.448
Idaho,2014,144818,174351,1017451,4,21,56,29.849,118.856,54.83,15,83,498,102.493,475.04,489.26
Illinois,2014,1023238,1388172,8326464,25,168,457,24.232,120.729,54.862,101,840,4884,98.818,605.312,586.601
Indiana,2014,540670,742735,4189743,14,93,218,26.476,124.821,52.065,54,444,2263,100.57,597.122,540.129
Iowa,2014,242812,356929,1990458,6,46,112,25.715,129.976,56.305,25,237,1189,101.621,664.441,597.286
Kansas,2014,237562,328661,1795749,6,41,95,25.063,123.774,52.658,25,195,1021,104.506,593.299,568.77
Kentucky,2014,339643,472877,2847963,8,48,150,23.601,101.411,52.504,28,240,1293,82.445,506.878,453.896
Louisiana,2014,367670,513576,2928109,9,54,188,24.332,105.449,64.249,40,297,1569,107.479,579.268,535.71
Maine,2014,92645,125931,932783,2,15,44,25.229,120.665,46.921,12,84,601,124.749,663.417,643.87
Maryland,2014,454564,625779,3923318,12,70,247,25.581,112.531,62.836,55,392,2474,120.927,626.202,630.706
Massachusetts,2014,488093,788758,4519295,15,99,274,29.849,125.82,60.714,60,545,2752,122.104,691.495,608.854
Michigan,2014,788717,1114570,6479469,21,128,325,26.3,114.924,50.193,84,677,3756,106.891,607.678,579.609
Minnesota,2014,425999,571903,3562031,9,76,203,22.03,133.259,56.975,46,375,2288,107.088,656.448,642.262
Mississippi,2014,244465,337215,1859652,5,30,90,21.704,88.995,48.639,21,158,785,87.802,469.304,422.215
Missouri,2014,470263,656687,3918803,11,83,217,22.843,125.705,55.287,46,390,2127,98.257,593.196,542.651
Montana,2014,74378,111496,676207,2,16,42,26.006,140.88,62.536,7,69,423,99,615.581,626.241
Nebraska,2014,151059,211662,1179809,4,28,74,23.255,132.498,62.764,13,133,739,88.821,628.152,626.79
Nevada,2014,222788,288699,1872598,7,34,108,30.158,117.148,57.901,30,164,1065,136.67,568.111,568.478
New Hampshire,2014,98378,142433,905672,3,20,60,26.819,141.245,65.937,13,98,618,131.211,689.185,682.687
New Jersey,2014,697509,894294,5945550,23,102,306,32.424,114.242,51.462,97,570,3605,138.76,636.914,606.341
New Mexico,2014,165438,227077,1322519,4,27,85,25.933,120.457,64.61,16,127,665,93.954,557.909,502.515
New York,2014,1427531,2228431,13092078,36,258,779,25.103,115.859,59.538,179,1371,7594,125.722,615.091,580.051
North Carolina,2014,777550,1062442,6428523,16,116,306,20.77,108.915,47.526,64,593,3134,81.887,557.702,487.479
North Dakota,2014,51690,103308,457339,2,14,28,29.569,131.906,61.473,6,73,281,118.477,702.011,615.086
Ohio,2014,917272,1229015,7573265,22,143,463,24.481,116.591,61.107,95,752,4262,103.268,611.822,562.808
Oklahoma,2014,312268,431096,2427465,7,48,142,21.077,110.447,58.438,32,249,1179,102.231,576.794,485.755
Oregon,2014,291273,414709,2686806,9,52,174,30.508,124.798,64.854,34,261,1701,116.821,630.203,633.147
Pennsylvania,2014,934275,1364517,8539968,24,181,494,25.3,132.574,57.897,106,873,5152,113.41,639.467,603.244
Rhode Island,2014,75156,129467,698360,2,18,43,28.562,138.314,61.564,10,84,442,132.325,652.166,632.536
South Carolina,2014,365128,520055,3154439,9,55,176,25.645,105.026,55.735,32,305,1528,88.75,585.919,484.445
South Dakota,2014,65789,93308,534674,2,14,36,26.273,145.523,67.196,7,63,333,103.85,671.039,622.973
Tennessee,2014,507891,703134,4272566,11,73,206,21.778,104.301,48.14,41,359,1981,81.68,510.8,463.712
Texas,2014,2361420,3057833,16501892,70,327,907,29.765,107.004,54.974,235,1678,8587,99.607,548.639,520.341
Utah,2014,288637,379132,1657347,7,37,68,22.606,98.491,40.761,16,132,581,54.414,347.655,350.404
Vermont,2014,43770,74221,425449,1,12,25,27.548,154.992,58.917,6,52,271,131.56,706.481,638.03
Virginia,2014,624487,896614,5378367,14,103,281,21.867,114.345,52.299,67,544,2961,106.51,606.608,550.582
Washington,2014,530669,745679,4652511,15,86,236,27.41,115.67,50.718,57,436,2903,106.548,584.453,623.892
West Virginia,2014,129363,188612,1251012,4,22,61,28.689,114.648,48.68,13,106,529,99.725,560.559,422.864
Wisconsin,2014,446438,624460,3771577,14,91,250,30.631,145.664,66.358,50,414,2459,112.509,662.646,651.895
Wyoming,2014,44151,63351,373558,1,8,21,29.353,131.503,56.17,5,39,217,107.247,621.494,581.484
Alabama,2015,378330,522750,3159474,6,47,115,16.727,90.798,36.442,31,265,1361,80.751,507.567,430.638
Alaska,2015,59083,80112,444143,2,8,30,25.925,104.522,67.19,6,47,254,102.264,589.27,572.372
Arizona,2015,548504,746271,4399565,13,85,206,22.834,114.558,46.826,44,403,2454,79.452,540.061,557.833
Arkansas,2015,236654,317993,1908182,5,31,86,21.433,98.216,45.223,21,157,810,89.306,494.301,424.526
California,2015,3039214,4399955,25184187,71,468,1549,23.255,106.419,61.505,276,2380,13570,90.773,541.022,538.836
Colorado,2015,421468,596535,3551363,11,69,213,26.029,115.298,60.003,43,380,2205,101.592,637.519,620.977
Connecticut,2015,279545,388177,2387609,8,44,155,28.165,113.353,65.017,31,262,1512,112.103,673.734,633.45
Delaware,2015,69164,97254,632438,1,10,37,20.792,105.431,58.894,6,56,354,90.482,570.991,559.575
District of Columbia,2015,30813,93701,453192,1,12,36,18.849,131.68,80.295,3,69,325,97.047,736.286,716.415
Florida,2015,1405801,1971645,14028654,31,196,753,22.035,99.447,53.644,129,1134,8038,91.488,574.96,572.993
Georgia,2015,855245,1112080,6443651,15,97,265,17.309,87.591,41.096,59,599,3201,68.965,539.044,496.733
Hawaii,2015,96573,135482,926174,2,13,42,23.464,98.573,45.822,9,70,430,90.966,520.089,464.351
Idaho,2015,146791,175145,1038291,4,19,53,25.557,107.031,50.875,13,84,510,89.258,479.226,491.273
Illinois,2015,1015317,1372755,8331898,23,150,428,22.504,109.095,51.39,98,834,4794,96.632,607.63,575.339
Indiana,2015,539568,743107,4212004,11,85,198,20.729,114.366,47.065,50,442,2282,93.231,594.18,541.819
Iowa,2015,243253,359178,1999854,6,43,118,24.601,119.51,59.111,23,234,1237,94.179,651.749,618.6
Kansas,2015,237647,327480,1803253,6,39,76,23.615,119.633,41.88,24,192,1097,102.705,587.199,608.295
Kentucky,2015,339903,471060,2865061,7,47,143,20.786,100.382,50.009,32,239,1234,93.474,508.418,430.555
Louisiana,2015,367464,503266,2954805,10,50,189,26.013,100.216,63.996,39,280,1608,105.474,555.759,544.25
Maine,2015,91487,124761,936729,2,14,49,24.187,116.104,52.062,11,81,565,117.085,648.563,603.456
Maryland,2015,453674,617785,3951408,9,71,219,19.86,114.505,55.419,44,385,2378,97.295,623.168,601.778
Massachusetts,2015,487249,792216,4556470,12,102,324,25.634,129.307,71.053,55,551,2847,113.111,695.651,624.845
Michigan,2015,779507,1108537,6511669,18,120,345,23.609,108.278,52.972,81,660,3731,103.931,595.823,572.954
Minnesota,2015,427687,572944,3589691,9,70,184,21.551,122.189,51.128,44,381,2313,103.838,664.734,644.248
Mississippi,2015,244221,331045,1870263,4,28,80,16.763,83.927,42.544,19,155,730,76.866,466.845,390.266
Missouri,2015,469494,652575,3941380,10,77,207,22.096,117.49,52.443,47,385,2170,99.1,590.355,550.673
Montana,2015,74427,111264,684598,2,16,45,29.054,146.474,65.068,8,69,423,110.506,619.825,618.213
Nebraska,2015,152704,213106,1187602,4,24,64,24.311,111.204,53.809,14,133,768,89.929,624.403,647.048
Nevada,2015,224147,287409,1916967,6,32,92,25.913,110.411,47.927,28,153,1056,122.761,532.525,550.841
New Hampshire,2015,96774,142696,911511,2,17,50,22.845,120.116,54.737,11,99,621,114.928,692.327,681.661
New Jersey,2015,694182,892114,5965066,15,100,249,21.928,112.425,41.802,73,547,3424,105.469,612.76,574.044
New Mexico,2015,165412,223662,1329649,5,26,90,27.613,115.605,67.376,16,122,695,99.103,543.507,522.953
New York,2015,1416226,2197628,13150285,31,245,741,22.125,111.563,56.362,161,1376,7626,113.717,625.993,579.902
North Carolina,2015,783879,1053931,6532379,13,95,281,16.193,90.094,43.063,57,564,3091,72.54,534.693,473.2
North Dakota,2015,52111,102161,463569,1,13,29,28.204,127.351,61.678,6,70,294,119.369,686.83,634.339
Ohio,2015,909989,1220151,7605364,20,141,430,21.642,115.948,56.507,81,731,4240,88.879,599.347,557.509
Oklahoma,2015,314698,428910,2448662,7,42,126,20.934,97.253,51.322,27,223,1102,87.149,519.402,449.87
Oregon,2015,291584,417950,2739602,8,50,186,27.882,119.387,67.798,29,262,1734,99.515,628.007,632.846
Pennsylvania,2015,928154,1344620,8572327,20,161,428,21.155,119.946,49.98,93,837,5119,100.211,622.691,597.18
Rhode Island,2015,74286,127975,702577,2,15,45,23.184,119.772,63.853,9,86,457,121,673.472,650.527
South Carolina,2015,367649,515200,3219369,8,56,172,21.068,108.757,53.507,32,291,1538,85.736,565.285,477.77
South Dakota,2015,66117,92977,539708,2,12,37,28.739,129.613,68.194,7,60,344,106.58,647.242,637.556
Tennessee,2015,508573,700709,4323137,9,72,198,18.467,102.205,45.897,40,347,1982,79.414,495.809,458.38
Texas,2015,2395358,3083498,16842117,57,299,783,23.792,96.886,46.499,212,1624,8687,88.621,526.637,515.772
Utah,2015,294912,387120,1695021,6,34,62,18.703,87.414,36.87,15,145,549,52.502,374.122,323.686
Vermont,2015,42936,74732,425544,1,11,24,25.957,152.058,57.547,6,52,270,128.562,689.996,633.893
Virginia,2015,626833,888046,5430166,13,96,286,20.815,108.508,52.75,64,547,3002,102.021,616.045,552.838
Washington,2015,532127,745740,4751278,12,80,253,22.958,106.961,53.248,47,428,2889,88.584,573.739,608.037
West Virginia,2015,128587,185094,1248039,3,21,47,21.379,110.927,37.288,14,101,521,106.958,543.74,417.689
Wisconsin,2015,445564,626320,3787384,12,88,248,26.337,140.274,65.562,49,430,2479,108.957,685.899,654.545
Wyoming,2015,44091,62125,375070,1,8,22,28.606,128.254,59.397,4,38,208,97.263,612.815,554.482
Alabama,2016,375632,515697,3179298,6,41,137,15.429,79.276,43.044,33,259,1417,88.801,501.778,445.571
Alaska,2016,58821,75809,450641,1,9,29,22.121,112.556,63.536,6,42,254,100.999,556.846,563.491
Arizona,2016,551089,747345,4489709,10,84,223,18.459,113.059,49.747,46,393,2478,82.615,526.139,552.015
Arkansas,2016,236782,316285,1922394,5,29,99,21.166,93.238,51.364,21,152,814,89.169,481.525,423.468
California,2016,3033914,4323156,25492189,61,428,1322,20.063,98.982,51.848,272,2320,13984,89.523,536.579,548.548
Colorado,2016,425994,591983,3629008,9,72,212,20.685,122.331,58.323,42,371,2351,97.486,626.648,647.916
Connecticut,2016,276122,389201,2395872,7,44,136,26.768,111.777,56.75,32,261,1551,114.239,670.33,647.281
Delaware,2016,69477,95499,642469,1,10,39,17.905,100.877,60.292,6,52,357,83.838,547.802,555.134
District of Columbia,2016,31164,90630,463974,1,12,40,19.711,136.243,86.673,3,63,326,84.22,697.096,701.681
Florida,2016,1415667,1960092,14351670,29,195,713,20.254,99.537,49.674,140,1106,7936,98.615,564.294,552.971
Georgia,2016,862534,1106098,6555271,11,87,279,12.692,78.294,42.611,67,561,3189,77.627,507.115,486.481
Hawaii,2016,95796,128416,934643,2,14,44,21.465,112.616,47.192,8,71,444,81.292,551.336,475.36
Idaho,2016,149626,177049,1062401,3,18,60,23.067,103.873,56.546,14,88,544,90.723,494.443,512.483
Illinois,2016,1006653,1352935,8352680,24,164,481,23.861,121.586,57.571,104,807,4930,103.343,596.757,590.249
Indiana,2016,538403,741896,4240275,9,79,201,15.836,106.914,47.466,50,444,2261,92.113,598.263,533.249
Iowa,2016,244029,359493,2008814,5,51,128,22.511,142.515,63.874,24,233,1270,96.847,649.104,632.088
Kansas,2016,237420,324503,1811408,6,37,89,23.925,112.689,49.053,24,193,1140,102.735,595.348,629.405
Kentucky,2016,340232,468636,2883972,5,42,135,16.134,89.485,46.842,35,231,1204,102.528,492.709,417.41
Louisiana,2016,365494,491237,2976965,8,49,179,22.62,100.253,60.004,37,267,1618,101.929,542.719,543.425
Maine,2016,90519,124197,942340,2,13,50,22.559,105.019,52.94,10,80,559,112.442,642.862,593.707
Maryland,2016,453829,609069,3982694,7,64,201,14.387,104.579,50.426,43,360,2287,94.778,590.777,574.11
Massachusetts,2016,484894,792371,4598419,11,112,296,21.78,140.954,64.379,62,559,2985,127.164,705.078,649.147
Michigan,2016,770605,1100969,6555498,14,106,342,18.125,96.405,52.227,83,648,3750,107.627,588.989,572.114
Minnesota,2016,431266,574516,3625172,7,63,164,16.984,109.393,45.305,42,376,2264,97.787,654.569,624.627
Mississippi,2016,243347,325383,1879442,3,26,79,12.497,79.058,42.25,19,144,773,76.495,442.394,411.232
Missouri,2016,467819,644888,3967539,9,61,201,18.617,94.896,50.607,51,360,2177,107.986,557.805,548.71
Montana,2016,74636,110413,693178,3,15,49,37.25,138.508,70.804,10,71,425,128.184,643.751,612.57
Nebraska,2016,154318,213416,1196562,3,27,61,21.726,125.368,50.612,16,134,763,102.059,629.435,637.299
Nevada,2016,226449,285045,1964559,5,33,101,23.309,117.469,51.619,22,142,1030,96.311,499.426,524.508
New Hampshire,2016,95517,142276,920285,2,18,51,19.831,129.419,55.15,11,99,622,112.973,693.347,675.605
New Jersey,2016,691607,890578,6001097,11,99,248,15.426,111.144,41.3,75,534,3420,108.664,599.069,569.878
New Mexico,2016,165925,220697,1338531,4,24,76,22.213,108.7,56.807,17,118,710,103.241,533.727,530.437
New York,2016,1403019,2156021,13244748,25,211,716,17.893,98.013,54.09,138,1338,7720,98.545,620.698,582.889
North Carolina,2016,789194,1047806,6651709,10,77,285,13.109,73.376,42.783,70,519,3183,88.112,495.673,478.497
North Dakota,2016,52376,97469,466368,1,12,27,20.727,124.887,58.252,6,66,296,109.712,675.756,635.239
Ohio,2016,902125,1214375,7643985,15,139,392,17.096,114.075,51.347,82,713,4189,91.344,586.831,547.961
Oklahoma,2016,316132,423784,2464143,6,42,141,19.702,99.26,57.081,28,223,1184,88.754,525.957,480.536
Oregon,2016,292642,417821,2791313,9,52,200,29.426,124.925,71.783,31,262,1755,105.408,627.02,628.773
Pennsylvania,2016,922209,1328664,8602887,14,137,389,15.036,103.175,45.17,93,801,5230,100.557,603.045,607.9
Rhode Island,2016,73649,127226,707314,2,16,44,22.5,124.833,61.724,8,86,452,110.114,679.64,638.766
South Carolina,2016,370519,510357,3284833,6,58,162,15.708,114.437,49.271,32,272,1584,86.479,533.246,482.258
South Dakota,2016,67066,92382,544008,2,13,38,34.719,135.73,69.878,8,60,351,112.738,644.444,645.901
Tennessee,2016,509963,694756,4382664,8,65,196,16.623,94.164,44.625,46,351,2044,90.109,505.238,466.27
Texas,2016,2431437,3086931,17182224,39,280,722,15.954,90.615,42,213,1594,8891,87.706,516.495,517.437
Utah,2016,300510,392070,1736486,5,35,79,17.5,89.224,45.241,17,142,552,57.712,361.651,317.621
Vermont,2016,42109,74469,426296,1,12,26,25.314,160.275,61.961,6,53,279,136.244,709.071,653.367
Virginia,2016,628617,877876,5486815,12,95,277,18.993,107.667,50.508,60,517,3081,96.235,588.471,561.591
